GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget
2026-06-04 14:19:27,TD Cowen,Buy,Buy,reit,Maintains,540.0,540.0
2026-06-04 12:54:43,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,502.0,502.0
2026-06-04 12:44:28,Citizens,Market Outperform,Market Outperform,reit,Maintains,550.0,550.0
2026-06-01 16:00:02,Wells Fargo,Overweight,Overweight,main,Raises,650.0,625.0
2026-06-01 15:05:35,Citizens,Market Outperform,,init,Announces,550.0,0.0
2026-05-13 14:42:16,Wedbush,Outperform,Outperform,reit,Maintains,575.0,575.0
2026-05-06 22:53:27,Tigress Financial,Buy,Buy,main,Raises,680.0,595.0
2026-05-01 17:55:26,Stifel,Hold,Hold,main,Raises,415.0,392.0
2026-04-30 18:37:18,Bernstein,Outperform,Outperform,main,Raises,646.0,641.0
2026-04-30 18:08:38,Citigroup,Buy,Buy,main,Raises,620.0,600.0
2026-04-30 15:54:53,Evercore ISI Group,Outperform,Outperform,main,Lowers,510.0,580.0
2026-04-30 15:50:55,Guggenheim,Buy,Buy,reit,Maintains,586.0,586.0
2026-04-30 15:39:40,Barclays,Overweight,Overweight,main,Lowers,545.0,600.0
2026-04-30 14:49:18,Wells Fargo,Overweight,Overweight,main,Raises,625.0,615.0
2026-04-30 14:24:53,Benchmark,Buy,Buy,main,Raises,525.0,450.0
2026-04-30 13:48:11,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,502.0,502.0
2026-04-30 13:15:44,Wedbush,Outperform,Outperform,reit,Maintains,575.0,575.0
2026-04-30 13:01:39,Truist Securities,Buy,Buy,reit,Lowers,575.0,675.0
2026-04-30 12:24:48,Scotiabank,Sector Outperform,Sector Outperform,main,Lowers,550.0,600.0
2026-04-30 09:15:41,Piper Sandler,Overweight,Overweight,main,Raises,540.0,500.0
2026-04-28 12:59:53,Benchmark,Buy,Buy,reit,Maintains,450.0,450.0
2026-04-28 12:29:19,BMO Capital,Outperform,Outperform,main,Lowers,505.0,575.0
2026-04-27 13:30:33,Oppenheimer,Outperform,Outperform,reit,Lowers,515.0,630.0
2026-04-23 15:10:42,Guggenheim,Buy,Buy,reit,Maintains,586.0,586.0
2026-04-22 18:44:01,Citigroup,Buy,Buy,main,Lowers,600.0,635.0
2026-04-16 12:20:38,TD Cowen,Buy,Buy,main,Lowers,540.0,610.0
2026-04-15 11:11:32,Baird,Outperform,Outperform,main,Lowers,500.0,540.0
2026-04-14 13:25:57,Mizuho,Outperform,Outperform,main,Lowers,515.0,620.0
2026-04-14 10:14:31,Piper Sandler,Overweight,Overweight,main,Lowers,500.0,600.0
2026-04-10 18:02:21,BNP Paribas,Outperform,Outperform,main,Lowers,556.0,659.0
2026-03-25 15:49:24,UBS,Buy,Buy,main,Lowers,510.0,600.0
2026-02-05 16:14:57,Stifel,Hold,Buy,down,Lowers,392.0,540.0
2026-01-30 19:01:50,Citigroup,Buy,Buy,main,Lowers,635.0,660.0
2026-01-29 19:17:16,DA Davidson,Buy,Buy,main,Maintains,650.0,650.0
2026-01-29 15:59:24,RBC Capital,Outperform,Outperform,reit,Maintains,640.0,640.0
2026-01-29 15:38:44,Scotiabank,Sector Outperform,Sector Outperform,main,Lowers,600.0,650.0
2026-01-29 15:34:53,Stifel,Buy,Buy,main,Raises,540.0,520.0
2026-01-29 15:14:59,Wedbush,Outperform,Outperform,main,Lowers,575.0,625.0
2026-01-29 14:54:27,Wells Fargo,Overweight,Overweight,main,Lowers,615.0,630.0
2026-01-29 14:09:36,Evercore ISI Group,Outperform,Outperform,main,Lowers,580.0,640.0
2026-01-29 14:08:31,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,590.0,590.0
2026-01-29 13:52:26,Keybanc,Overweight,Overweight,main,Lowers,600.0,630.0
2026-01-29 09:09:10,Piper Sandler,Overweight,Overweight,reit,Lowers,600.0,650.0
2026-01-26 12:45:47,B of A Securities,Buy,Buy,main,Lowers,520.0,640.0
2026-01-23 19:28:33,UBS,Buy,Buy,main,Lowers,600.0,650.0
2026-01-22 15:46:51,Wells Fargo,Overweight,Overweight,main,Lowers,630.0,665.0
2026-01-22 14:18:16,Guggenheim,Buy,Buy,reit,Maintains,586.0,586.0
2026-01-21 19:23:52,Citigroup,Buy,Buy,main,Lowers,660.0,690.0
2026-01-21 13:01:56,Mizuho,Outperform,Outperform,main,Lowers,620.0,640.0
2026-01-20 17:52:24,TD Cowen,Buy,Buy,main,Lowers,625.0,655.0
2026-01-12 20:05:55,Barclays,Overweight,Overweight,main,Lowers,610.0,625.0
2026-01-08 15:09:47,Wells Fargo,Overweight,Overweight,main,Lowers,665.0,700.0
2025-12-22 13:32:32,Wedbush,Outperform,Outperform,reit,Maintains,625.0,625.0
2025-12-04 19:21:46,DA Davidson,Buy,Buy,main,Maintains,650.0,650.0
2025-11-18 16:39:31,Rothschild & Co,Neutral,Buy,down,Lowers,500.0,560.0
2025-11-14 10:24:39,Baird,Outperform,,init,Announces,600.0,0.0
2025-10-30 21:00:56,JP Morgan,Overweight,Overweight,main,Raises,575.0,565.0
2025-10-30 17:57:24,Citigroup,Buy,Buy,main,Raises,690.0,682.0
2025-10-30 17:18:07,Bernstein,Outperform,Outperform,main,Raises,645.0,637.0
2025-10-30 16:54:07,Evercore ISI Group,Outperform,Outperform,main,Raises,640.0,625.0
2025-10-30 15:20:14,Wells Fargo,Overweight,Overweight,main,Raises,700.0,675.0
2025-10-30 15:02:21,Raymond James,Outperform,Outperform,reit,Lowers,600.0,630.0
2025-10-30 11:28:02,Morgan Stanley,Overweight,Overweight,main,Raises,650.0,625.0
2025-10-30 09:24:50,Piper Sandler,Overweight,Overweight,reit,Maintains,650.0,650.0
2025-10-27 12:47:11,Guggenheim,Buy,Neutral,up,Announces,586.0,0.0
2025-10-22 15:36:00,Rothschild & Co,Buy,Buy,main,Raises,560.0,550.0
2025-10-22 13:20:31,Wedbush,Outperform,Outperform,reit,Maintains,625.0,625.0
2025-10-06 14:14:27,Wells Fargo,Overweight,Overweight,main,Raises,675.0,650.0
2025-09-26 11:58:53,Morgan Stanley,Overweight,Overweight,main,Raises,625.0,582.0
2025-08-29 14:20:06,Barclays,Overweight,Overweight,main,Maintains,625.0,625.0
2025-08-18 14:41:17,Truist Securities,Buy,Buy,main,Raises,675.0,650.0
2025-08-04 09:08:28,Stifel,Buy,,reit,Announces,650.0,0.0
2025-07-31 21:06:28,Jefferies,Buy,Buy,main,Raises,675.0,600.0
2025-07-31 18:54:54,DA Davidson,Buy,Buy,main,Raises,650.0,600.0
2025-07-31 18:08:24,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,650.0,500.0
2025-07-31 16:42:00,Barclays,Overweight,Overweight,main,Raises,625.0,550.0
2025-07-31 16:38:53,RBC Capital,Outperform,Outperform,main,Raises,640.0,525.0
2025-07-31 16:17:16,Wells Fargo,Overweight,Overweight,main,Raises,650.0,600.0
2025-07-31 16:02:01,Stifel,Buy,Buy,main,Raises,650.0,550.0
2025-07-31 15:32:17,Morgan Stanley,Overweight,Overweight,main,Raises,582.0,530.0
2025-07-31 14:37:21,Raymond James,Outperform,Outperform,main,Raises,630.0,570.0
2025-07-31 13:39:32,Piper Sandler,Overweight,Overweight,main,Raises,650.0,600.0
2025-07-31 13:11:56,Wedbush,Outperform,Outperform,main,Raises,625.0,600.0
2025-07-31 12:54:21,Cantor Fitzgerald,Overweight,Overweight,main,Raises,639.0,581.0
2025-07-31 12:07:16,Oppenheimer,Outperform,Outperform,main,Raises,630.0,600.0
2025-07-31 11:43:58,Keybanc,Overweight,Sector Weight,up,Announces,630.0,0.0
2025-07-31 11:28:49,B of A Securities,Buy,Buy,main,Raises,640.0,585.0
2025-07-31 11:12:51,WestPark Capital,Hold,Hold,reit,,0.0,0.0
2025-07-31 09:37:09,TD Cowen,Buy,Buy,main,Raises,640.0,580.0
2025-07-31 09:34:48,BMO Capital,Outperform,Outperform,main,Raises,650.0,550.0
2025-07-31 09:27:47,Mizuho,Outperform,Outperform,main,Raises,625.0,540.0
2025-07-31 09:26:05,Truist Securities,Buy,Buy,main,Raises,650.0,600.0
2025-07-31 09:21:00,UBS,Buy,Buy,main,Raises,650.0,600.0
2025-07-28 17:53:55,Raymond James,Outperform,Outperform,main,Raises,570.0,490.0
2025-07-28 17:44:06,Stifel,Buy,Buy,main,Raises,550.0,500.0
2025-07-25 14:02:36,Wedbush,Outperform,Outperform,reit,Maintains,600.0,600.0
2025-07-25 13:51:47,Evercore ISI Group,Outperform,Outperform,main,Raises,545.0,515.0
2025-07-24 17:46:43,Loop Capital,Buy,Buy,main,Raises,600.0,550.0
2025-07-23 16:42:12,UBS,Buy,Buy,main,Raises,600.0,500.0
2025-07-22 13:02:30,Citigroup,Buy,Buy,main,Raises,613.0,605.0
2025-07-21 12:55:01,Barclays,Overweight,Overweight,main,Raises,550.0,494.0
2025-07-18 11:07:30,B of A Securities,Buy,Buy,main,Raises,585.0,515.0
2025-07-16 13:15:49,Cantor Fitzgerald,Overweight,Overweight,main,Raises,581.0,512.0
2025-07-16 13:13:24,Mizuho,Outperform,Outperform,main,Raises,540.0,500.0
2025-07-10 17:53:22,BMO Capital,Outperform,Outperform,main,Raises,550.0,485.0
2025-07-10 13:17:20,Piper Sandler,Overweight,Overweight,main,Raises,600.0,475.0
2025-07-09 10:40:27,Oppenheimer,Outperform,Perform,up,Announces,600.0,0.0
2025-06-26 13:58:40,Morgan Stanley,Overweight,Overweight,main,Raises,530.0,482.0
2025-06-25 14:50:42,Wedbush,Outperform,Outperform,main,Raises,600.0,515.0
2025-06-25 13:42:46,Wells Fargo,Overweight,Overweight,main,Raises,585.0,565.0
2025-06-13 13:20:02,Wells Fargo,Overweight,Overweight,main,Raises,565.0,515.0
2025-06-11 14:54:00,Citigroup,Buy,Buy,main,Raises,605.0,540.0
2025-05-23 15:03:26,RBC Capital,Outperform,Outperform,reit,Maintains,525.0,525.0
2025-05-22 15:02:04,Evercore ISI Group,Outperform,Outperform,main,Raises,515.0,500.0
2025-05-21 16:47:59,Goldman Sachs,Buy,Buy,main,Raises,550.0,480.0
2025-05-15 14:49:34,Citigroup,Buy,Buy,main,Raises,540.0,480.0
2025-05-01 21:57:32,Jefferies,Buy,Buy,main,Raises,550.0,475.0
2025-05-01 21:42:13,DA Davidson,Buy,Buy,main,Raises,500.0,450.0
2025-05-01 17:38:07,RBC Capital,Outperform,Outperform,main,Raises,525.0,500.0
2025-05-01 17:31:05,Morgan Stanley,Overweight,Overweight,main,Raises,482.0,472.0
2025-05-01 16:27:21,Stifel,Buy,Buy,main,Raises,500.0,475.0
2025-05-01 16:24:30,Cantor Fitzgerald,Overweight,Overweight,main,Raises,512.0,502.0
2025-05-01 16:18:50,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,500.0,470.0
2025-05-01 16:01:36,Barclays,Overweight,Overweight,main,Raises,494.0,430.0
2025-05-01 15:46:06,Wells Fargo,Overweight,Overweight,main,Raises,515.0,500.0
2025-05-01 15:00:18,TD Securities,Buy,Buy,main,Raises,490.0,475.0
2025-05-01 14:52:58,Guggenheim,Neutral,Neutral,reit,,0.0,0.0
2025-05-01 14:12:53,Wedbush,Outperform,Outperform,main,Raises,515.0,475.0
2025-05-01 13:26:54,Evercore ISI Group,Outperform,Outperform,main,Raises,500.0,435.0
2025-05-01 12:17:38,JP Morgan,Overweight,Overweight,main,Raises,475.0,465.0
2025-05-01 10:12:04,BMO Capital,Outperform,Outperform,main,Raises,485.0,470.0
2025-05-01 09:55:20,Goldman Sachs,Buy,Buy,main,Raises,480.0,450.0
2025-05-01 09:38:44,Bernstein,Outperform,Outperform,main,Raises,520.0,511.0
2025-05-01 09:14:32,WestPark Capital,Hold,Hold,reit,,0.0,0.0
2025-05-01 09:06:42,Piper Sandler,Overweight,Overweight,main,Raises,475.0,435.0
2025-04-24 17:52:42,Goldman Sachs,Buy,Buy,main,Lowers,450.0,500.0
2025-04-23 15:54:52,Piper Sandler,Overweight,Overweight,main,Lowers,435.0,520.0
2025-04-23 15:35:18,Guggenheim,Neutral,Neutral,reit,,0.0,0.0
2025-04-21 14:42:44,Barclays,Overweight,Overweight,main,Lowers,430.0,475.0
2025-04-21 06:23:34,Citigroup,Buy,Buy,main,Lowers,480.0,497.0
2025-04-17 10:46:09,Keybanc,Sector Weight,Overweight,down,,0.0,0.0
2025-04-16 11:46:43,BMO Capital,Outperform,Outperform,main,Lowers,470.0,490.0
2025-04-15 16:01:28,B of A Securities,Buy,Buy,main,Lowers,480.0,510.0
2025-04-14 21:59:20,UBS,Buy,Buy,main,Lowers,480.0,510.0
2025-04-14 14:02:28,Wells Fargo,Overweight,Overweight,main,Lowers,500.0,515.0
2025-04-10 17:24:13,Wedbush,Outperform,Outperform,main,Lowers,475.0,550.0
2025-04-09 09:49:19,Keybanc,Overweight,Overweight,reit,Maintains,575.0,575.0
2025-04-07 13:53:44,Jefferies,Buy,Buy,main,Lowers,475.0,500.0
2025-04-01 09:24:03,WestPark Capital,Hold,,init,,0.0,0.0
2025-03-31 12:59:39,Jefferies,Buy,Buy,main,Lowers,500.0,550.0
2025-03-20 19:20:56,Tigress Financial,Buy,Buy,main,Raises,595.0,550.0
2025-03-20 15:00:58,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2025-03-20 13:11:09,Scotiabank,Sector Outperform,,init,Announces,470.0,0.0
2025-03-13 12:23:31,DA Davidson,Buy,Neutral,up,Raises,450.0,425.0
2025-03-07 16:47:47,Stifel,Buy,Buy,main,Lowers,475.0,515.0
2025-01-30 23:20:12,UBS,Buy,Buy,main,Lowers,510.0,525.0
2025-01-30 16:55:16,DA Davidson,Neutral,Neutral,main,Maintains,425.0,425.0
2025-01-30 16:54:50,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-01-30 12:44:12,Morgan Stanley,Overweight,Overweight,main,Lowers,530.0,540.0
2025-01-30 11:18:34,Mizuho,Outperform,Outperform,main,Lowers,500.0,510.0
2025-01-30 11:06:32,Bernstein,Outperform,Outperform,main,Lowers,511.0,516.0
2025-01-30 10:40:02,JP Morgan,Overweight,Overweight,reit,Maintains,465.0,465.0
2025-01-29 14:49:34,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,509.0,509.0
2025-01-27 22:18:47,Piper Sandler,Overweight,Overweight,main,Maintains,520.0,520.0
2025-01-24 16:00:37,Guggenheim,Neutral,Neutral,reit,,0.0,0.0
2025-01-22 13:25:20,Morgan Stanley,Overweight,Overweight,main,Lowers,540.0,548.0
2025-01-17 11:01:05,Evercore ISI Group,Outperform,Outperform,reit,Maintains,500.0,500.0
2025-01-16 14:56:30,Cantor Fitzgerald,Overweight,,init,Announces,509.0,0.0
2025-01-06 10:43:19,Bernstein,Outperform,Outperform,main,Raises,516.0,511.0
2025-01-06 10:38:12,Piper Sandler,Overweight,Overweight,main,Raises,520.0,470.0
2024-12-23 13:07:13,Loop Capital,Buy,Buy,main,Raises,550.0,500.0
2024-12-18 17:15:12,Stifel,Buy,Buy,main,Raises,515.0,475.0
2024-12-18 16:04:58,UBS,Buy,Buy,main,Raises,525.0,500.0
2024-12-13 12:22:48,Mizuho,Outperform,Outperform,main,Raises,510.0,480.0
2024-11-05 16:45:18,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-10-31 19:38:15,UBS,Buy,Buy,main,Lowers,500.0,510.0
2024-10-31 15:05:39,JP Morgan,Overweight,Overweight,main,Lowers,465.0,470.0
2024-10-31 14:33:04,TD Cowen,Buy,Buy,main,Lowers,475.0,495.0
2024-10-31 11:20:42,Piper Sandler,Overweight,Overweight,main,Maintains,470.0,470.0
2024-10-31 11:18:50,Morgan Stanley,Overweight,Overweight,main,Raises,548.0,506.0
2024-10-28 17:56:56,Truist Securities,Buy,Buy,main,Maintains,600.0,600.0
2024-10-25 11:47:54,Bernstein,Outperform,Outperform,main,Lowers,500.0,501.0
2024-10-23 13:28:07,Citigroup,Buy,Buy,main,Lowers,497.0,500.0
2024-10-18 11:32:41,Keybanc,Overweight,Overweight,main,Raises,505.0,490.0
2024-10-18 09:04:20,Piper Sandler,Overweight,Overweight,main,Lowers,470.0,485.0
2024-10-10 11:20:06,Goldman Sachs,Buy,Buy,main,Lowers,500.0,515.0
2024-10-08 16:30:14,Truist Securities,Buy,Buy,reit,Maintains,600.0,600.0
2024-09-27 16:05:49,DA Davidson,Neutral,Neutral,main,Maintains,475.0,475.0
2024-09-23 12:28:13,DA Davidson,Neutral,Buy,down,Maintains,475.0,475.0
2024-09-17 17:43:36,Morgan Stanley,Overweight,Overweight,main,Maintains,506.0,506.0
2024-07-31 20:17:28,DA Davidson,Buy,Buy,main,Lowers,475.0,500.0
2024-07-31 16:46:05,Morgan Stanley,Overweight,Overweight,main,Lowers,506.0,520.0
2024-07-31 16:20:50,Wedbush,Outperform,Outperform,reit,Maintains,550.0,550.0
2024-07-31 15:46:47,UBS,Buy,Buy,main,Lowers,510.0,520.0
2024-07-31 14:39:26,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-07-31 11:59:54,Wells Fargo,Overweight,Overweight,main,Raises,515.0,500.0
2024-07-31 11:41:44,Citigroup,Buy,Buy,main,Lowers,500.0,520.0
2024-07-31 09:09:33,Piper Sandler,Overweight,Overweight,main,Maintains,485.0,485.0
2024-07-23 09:10:13,Piper Sandler,Overweight,Overweight,reit,Raises,485.0,465.0
2024-07-18 10:39:12,TD Cowen,Buy,Buy,main,Raises,495.0,470.0
2024-07-17 21:48:27,Wedbush,Outperform,Outperform,main,Raises,550.0,500.0
2024-07-17 12:40:27,B of A Securities,Buy,Buy,main,Raises,510.0,480.0
2024-07-16 11:44:18,Mizuho,Outperform,Outperform,main,Raises,480.0,450.0
2024-07-12 17:57:32,Piper Sandler,Overweight,Overweight,main,Maintains,465.0,465.0
2024-07-12 11:30:59,BMO Capital,Outperform,Outperform,main,Raises,500.0,465.0
2024-07-09 16:41:07,Argus Research,Buy,Buy,main,Raises,526.0,475.0
2024-06-21 14:28:00,Citigroup,Buy,Buy,main,Raises,520.0,495.0
2024-06-17 15:50:02,Truist Securities,Buy,Buy,main,Maintains,600.0,600.0
2024-06-13 20:03:26,Tigress Financial,Buy,Buy,main,Raises,550.0,475.0
2024-06-10 09:14:40,New Street Research,Buy,,init,Announces,570.0,0.0
2024-06-07 12:01:58,Oppenheimer,Outperform,Outperform,main,Raises,500.0,450.0
2024-05-24 14:38:35,RBC Capital,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-05-22 16:21:14,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-05-17 17:46:16,Macquarie,Outperform,Outperform,main,Raises,475.0,460.0
2024-05-17 15:43:17,RBC Capital,Outperform,Outperform,main,Raises,500.0,450.0
2024-04-26 21:21:49,Citigroup,Buy,Buy,main,Raises,495.0,475.0
2024-04-26 18:25:08,Wells Fargo,Overweight,Overweight,main,Raises,500.0,480.0
2024-04-26 17:37:21,Raymond James,Outperform,Outperform,reit,Raises,480.0,450.0
2024-04-26 13:05:32,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-04-26 11:46:39,Stifel,Buy,Buy,main,Raises,475.0,455.0
2024-04-26 11:12:49,Goldman Sachs,Buy,Buy,main,Raises,515.0,450.0
2024-04-26 11:06:13,Evercore ISI Group,Outperform,Outperform,main,Raises,485.0,475.0
2024-04-26 10:25:08,JP Morgan,Overweight,Overweight,main,Raises,470.0,440.0
2024-04-26 09:58:55,Bernstein,Outperform,Outperform,main,Raises,489.0,465.0
2024-04-26 09:35:58,Piper Sandler,Overweight,Overweight,reit,Raises,465.0,455.0
2024-04-22 17:39:15,Stifel,Buy,Buy,main,Maintains,455.0,455.0
2024-04-18 15:05:41,Citigroup,Buy,Buy,main,Lowers,475.0,480.0
2024-04-17 12:15:34,Wells Fargo,Overweight,Overweight,main,Raises,480.0,460.0
2024-04-12 11:54:18,BMO Capital,Outperform,Outperform,main,Raises,465.0,455.0
2024-04-11 11:21:17,Morgan Stanley,Overweight,Overweight,main,Raises,520.0,465.0
2024-04-10 16:59:10,Wedbush,Outperform,Outperform,reit,Maintains,500.0,500.0
2024-04-10 15:12:59,UBS,Buy,Buy,main,Maintains,480.0,480.0
2024-04-01 14:41:34,Jefferies,Buy,Buy,main,Raises,550.0,465.0
2024-03-26 10:31:42,Wedbush,Outperform,Outperform,main,Raises,500.0,475.0
2024-03-25 15:46:18,Truist Securities,Buy,Buy,reit,Maintains,600.0,0.0
2024-03-21 09:13:28,Keybanc,Overweight,,init,Announces,490.0,0.0
2024-03-15 13:32:03,DA Davidson,Buy,Buy,main,Maintains,500.0,500.0
2024-03-06 10:34:07,Jefferies,Buy,Buy,main,Maintains,465.0,465.0
2024-03-05 16:10:56,DA Davidson,Buy,Buy,reit,Maintains,500.0,0.0
2024-01-31 17:15:31,BMO Capital,Outperform,Outperform,main,Raises,455.0,420.0
2024-01-31 16:41:30,RBC Capital,Outperform,Outperform,main,Raises,450.0,415.0
2024-01-31 14:29:12,Wedbush,Outperform,Outperform,main,Raises,475.0,450.0
2024-01-31 12:34:46,Wells Fargo,Overweight,Overweight,main,Raises,460.0,435.0
2024-01-31 11:33:57,Raymond James,Outperform,Outperform,main,Raises,450.0,400.0
2024-01-31 11:22:00,Macquarie,Outperform,Outperform,main,Raises,450.0,430.0
2024-01-31 10:51:23,Barclays,Overweight,Overweight,main,Raises,475.0,421.0
2024-01-29 15:20:42,Wedbush,Outperform,Outperform,reit,Maintains,450.0,0.0
2024-01-25 10:15:42,Piper Sandler,Overweight,Overweight,reit,Maintains,455.0,0.0
2024-01-23 19:59:18,Truist Securities,Buy,Buy,reit,Maintains,600.0,0.0
2024-01-18 10:47:23,Exane BNP Paribas,Outperform,Neutral,up,Announces,471.0,0.0
2024-01-12 12:43:28,Piper Sandler,Overweight,Overweight,reit,Maintains,455.0,0.0
2024-01-09 16:44:14,BMO Capital,Outperform,Outperform,main,Raises,420.0,400.0
2024-01-02 14:57:51,Piper Sandler,Overweight,Overweight,main,Raises,455.0,425.0
2023-12-28 12:31:00,Wedbush,Outperform,Outperform,main,Raises,450.0,425.0
2023-12-15 14:33:00,Mizuho,Buy,Buy,main,Raises,450.0,420.0
2023-12-13 18:08:03,Truist Securities,Buy,,init,Announces,600.0,0.0
2023-12-05 16:00:47,Argus Research,Buy,Buy,main,Raises,430.0,390.0
2023-12-05 09:46:05,China Renaissance,Buy,,init,Announces,466.0,0.0
2023-11-29 09:59:18,Tigress Financial,Buy,Buy,main,Raises,475.0,433.0
2023-11-24 15:37:44,Mizuho,Buy,Buy,reit,Maintains,420.0,420.0
2023-11-24 15:37:01,RBC Capital,Outperform,Outperform,reit,Maintains,390.0,390.0
2023-11-22 15:10:58,Wedbush,Outperform,Outperform,reit,Maintains,425.0,0.0
2023-11-20 16:48:02,Evercore ISI Group,Outperform,Outperform,reit,Maintains,432.0,0.0
2023-11-20 15:54:35,Macquarie,Outperform,Outperform,reit,Maintains,405.0,405.0
2023-11-20 13:42:42,Wedbush,Outperform,Outperform,reit,Maintains,425.0,0.0
2023-11-16 14:20:34,Wedbush,Outperform,Outperform,main,Raises,425.0,400.0
2023-10-30 08:31:46,Piper Sandler,Overweight,Overweight,reit,Maintains,425.0,0.0
2023-10-26 15:23:23,Citigroup,Buy,Buy,main,Raises,432.0,430.0
2023-10-26 11:01:28,Rosenblatt,Buy,Buy,main,Raises,375.0,370.0
2023-10-26 08:25:20,HSBC,Buy,Hold,up,Announces,413.0,0.0
2023-10-25 16:33:56,RBC Capital,Outperform,Outperform,reit,Maintains,390.0,0.0
2023-10-25 14:27:30,Barclays,Overweight,Overweight,main,Lowers,421.0,425.0
2023-10-25 14:10:26,Wedbush,Outperform,Outperform,reit,Maintains,400.0,0.0
2023-10-25 13:40:34,Oppenheimer,Outperform,Outperform,reit,Maintains,410.0,0.0
2023-10-25 13:34:48,Goldman Sachs,Buy,Buy,main,Raises,450.0,400.0
2023-10-25 08:17:23,Piper Sandler,Overweight,Overweight,main,Raises,425.0,400.0
2023-10-19 16:00:36,Citigroup,Buy,Buy,main,Raises,430.0,420.0
2023-10-17 11:44:24,Loop Capital,Buy,,init,Announces,425.0,0.0
2023-10-16 19:09:19,DA Davidson,Buy,Buy,reit,Maintains,415.0,415.0
