GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget
2020-10-29 15:59:56,Deutsche Bank,Buy,,main,Raises,250.0,245.0
2020-10-28 14:41:06,TD Cowen,Outperform,,main,Raises,245.0,230.0
2020-10-28 13:21:45,Credit Suisse,Outperform,,main,Raises,235.0,225.0
2020-10-28 13:00:16,Goldman Sachs,Buy,,main,Raises,255.0,235.0
2020-10-28 12:43:49,Barclays,Overweight,,main,Raises,250.0,249.0
2020-10-28 11:59:13,Morgan Stanley,Overweight,,main,Raises,249.0,245.0
2020-10-28 09:01:38,Piper Sandler,Overweight,,main,Raises,245.0,218.0
2020-10-23 16:25:51,Barclays,Overweight,,main,Raises,249.0,234.0
2020-10-20 16:24:35,Stifel,Buy,,main,Raises,245.0,220.0
2020-10-15 15:43:35,Mizuho,Buy,,main,Raises,255.0,240.0
2020-10-14 10:48:47,UBS,Buy,,init,Announces,243.0,0.0
2020-10-13 16:39:30,RBC Capital,Outperform,,main,Raises,250.0,230.0
2020-10-12 12:51:26,Deutsche Bank,Buy,,main,Raises,245.0,230.0
2020-09-09 12:01:07,Morgan Stanley,Overweight,,main,Raises,245.0,230.0
2020-08-31 15:44:44,Mizuho,Buy,,main,Raises,240.0,225.0
2020-07-23 14:52:12,JP Morgan,Overweight,,main,Raises,220.0,190.0
2020-07-23 13:05:45,Oppenheimer,Perform,Outperform,down,,0.0,0.0
2020-07-23 12:52:48,Deutsche Bank,Buy,,main,Raises,230.0,215.0
2020-07-23 08:42:40,Piper Sandler,Overweight,,main,Raises,218.0,192.0
2020-07-20 14:46:51,Raymond James,Strong Buy,,main,Raises,225.0,208.0
2020-07-20 13:50:12,Jefferies,Buy,,main,Raises,240.0,200.0
2020-07-20 11:38:43,Barclays,Overweight,,main,Raises,234.0,204.0
2020-07-16 12:17:58,Credit Suisse,Outperform,,main,Raises,225.0,195.0
2020-07-16 11:02:47,Citigroup,Neutral,,main,Raises,216.0,179.0
2020-07-09 12:38:15,Morgan Stanley,Overweight,,main,Raises,230.0,198.0
2020-07-09 10:28:53,Wedbush,Outperform,,main,Raises,260.0,220.0
2020-06-24 13:57:35,Goldman Sachs,Buy,,main,Raises,215.0,198.0
2020-06-24 13:29:39,Argus Research,Buy,,main,Raises,235.0,200.0
2020-06-12 12:54:01,Deutsche Bank,Buy,,main,Raises,215.0,180.0
2020-05-22 13:01:21,Goldman Sachs,Buy,,main,Raises,198.0,185.0
2020-05-18 13:44:13,RBC Capital,Outperform,,reit,Raises,200.0,196.0
2020-04-30 15:45:43,Wells Fargo,Overweight,,main,Raises,205.0,185.0
2020-04-30 14:20:36,BMO Capital,Outperform,,main,Raises,212.0,200.0
2020-04-30 13:41:01,UBS,Buy,,main,Raises,207.0,200.0
2020-04-30 13:15:18,Credit Suisse,Outperform,,main,Raises,195.0,190.0
2020-04-30 13:02:28,Goldman Sachs,Buy,,main,Raises,185.0,162.0
2020-04-30 12:48:55,Morgan Stanley,Overweight,,main,Raises,198.0,180.0
2020-04-30 12:23:21,Mizuho,Buy,,main,Raises,205.0,200.0
2020-04-30 11:00:43,Citigroup,Neutral,,main,Raises,179.0,167.0
2020-04-28 12:40:52,Jefferies,Buy,,main,Raises,200.0,175.0
2020-04-24 12:16:17,RBC Capital,Outperform,,main,Lowers,190.0,200.0
2020-04-21 13:41:56,Mizuho,Buy,,main,Raises,200.0,190.0
2020-04-03 12:16:42,Raymond James,Strong Buy,,main,Lowers,183.0,200.0
2020-03-31 11:51:43,Citigroup,Neutral,,main,Lowers,167.0,170.0
2020-03-31 10:29:37,Piper Sandler,Overweight,,main,Lowers,192.0,199.0
2020-03-25 14:29:17,Morgan Stanley,Overweight,,main,Lowers,180.0,200.0
2020-03-17 15:29:54,Deutsche Bank,Buy,,main,Lowers,180.0,200.0
2020-02-03 18:38:50,CFRA,Buy,,main,Raises,197.0,186.0
2020-01-31 15:40:39,Nomura,Buy,,main,Raises,195.0,161.0
2020-01-30 17:08:30,Oppenheimer,Outperform,,main,Raises,195.0,160.0
2020-01-30 15:53:11,JP Morgan,Overweight,,main,Raises,200.0,169.0
2020-01-30 15:25:33,Stifel,Buy,,main,Raises,200.0,175.0
2020-01-30 15:13:15,Morgan Stanley,Overweight,,main,Raises,200.0,189.0
2020-01-30 13:55:04,Deutsche Bank,Buy,,main,Raises,200.0,175.0
2020-01-30 13:50:55,Credit Suisse,Outperform,,main,Raises,190.0,180.0
2020-01-30 13:35:28,BMO Capital,Outperform,,main,Raises,200.0,165.0
2020-01-30 13:11:11,Wells Fargo,Overweight,,main,Raises,205.0,185.0
2020-01-30 12:56:11,UBS,Buy,,main,Raises,200.0,162.0
2020-01-30 12:55:13,Piper Sandler,Overweight,,main,Raises,199.0,190.0
2020-01-30 12:40:11,Raymond James,Strong Buy,,main,Raises,200.0,192.0
2020-01-30 11:59:17,Stifel,Buy,,main,Raises,200.0,175.0
2020-01-30 11:52:21,Wedbush,Outperform,,main,Raises,210.0,195.0
2020-01-30 11:52:11,RBC Capital,Outperform,,main,Raises,200.0,180.0
2020-01-30 11:46:11,Citigroup,Neutral,,main,Raises,174.0,155.0
2020-01-30 11:44:08,Mizuho,Buy,,main,Raises,195.0,180.0
2020-01-23 14:10:50,Piper Sandler,Overweight,,main,Raises,190.0,158.0
2020-01-21 13:13:43,RBC Capital,Outperform,,main,Raises,180.0,163.0
2020-01-16 12:57:05,Wells Fargo,Overweight,,main,Raises,185.0,180.0
2020-01-13 12:51:09,Credit Suisse,Outperform,,main,Raises,180.0,155.0
2020-01-10 13:13:24,Jefferies,Buy,,main,Raises,185.0,160.0
2020-01-09 15:42:16,TD Cowen,Outperform,,main,Raises,180.0,165.0
2020-01-09 13:08:31,Wedbush,Outperform,,main,Raises,195.0,185.0
2020-01-09 13:03:23,Cowen & Co.,Outperform,,main,Raises,180.0,165.0
2020-01-08 14:53:16,Morgan Stanley,Overweight,,main,Raises,189.0,157.0
2019-12-17 13:59:34,Wedbush,Outperform,,main,Raises,185.0,170.0
2019-12-17 13:26:49,Deutsche Bank,Buy,,main,Raises,175.0,160.0
2019-11-01 12:44:39,Barclays,Overweight,,main,Raises,168.0,155.0
2019-10-28 14:36:07,Mizuho,Buy,,main,Raises,160.0,152.0
2019-10-24 13:09:27,Barclays,Overweight,,main,Raises,155.0,152.0
2019-10-24 12:55:56,Stifel,Buy,,main,Raises,160.0,155.0
2019-10-24 12:54:27,Citigroup,Neutral,,main,Raises,155.0,152.0
2019-10-24 12:51:22,Morgan Stanley,Overweight,,main,Raises,157.0,155.0
2019-10-24 12:22:12,BMO Capital,Outperform,,main,Raises,165.0,160.0
2019-10-24 11:57:33,Wedbush,Outperform,,main,Raises,170.0,160.0
2019-10-08 10:29:45,Jefferies,Buy,Hold,up,,0.0,0.0
2019-07-19 13:28:38,BMO Capital,Outperform,,main,Raises,160.0,153.0
2019-07-19 12:47:12,Citigroup,Neutral,,main,Raises,152.0,147.0
2019-07-19 12:37:03,Canaccord Genuity,Buy,,main,Raises,155.0,145.0
2019-07-19 11:57:54,Morgan Stanley,Overweight,,main,Raises,155.0,145.0
2019-07-19 11:42:32,Raymond James,Strong Buy,,main,Raises,163.0,160.0
2019-07-19 11:38:02,Credit Suisse,Outperform,,main,Raises,155.0,145.0
2019-07-19 10:52:10,Stifel,Buy,,main,Raises,155.0,150.0
2019-07-19 10:04:54,Keybanc,Overweight,,main,Raises,155.0,143.0
2019-07-12 12:13:53,Wells Fargo,Outperform,,main,Raises,160.0,145.0
2019-07-11 11:29:52,Cowen & Co.,Outperform,,init,,0.0,0.0
2019-06-25 14:30:40,Jefferies,Underperform,,main,Raises,90.0,80.0
2019-06-19 13:54:13,Deutsche Bank,Buy,,main,Raises,155.0,145.0
2019-04-25 15:48:27,Raymond James,Strong Buy,Strong Buy,main,Raises,149.0,142.0
2019-04-25 15:14:01,Nomura,Buy,Buy,main,Raises,131.0,124.0
2019-04-25 14:52:38,BMO Capital,Outperform,Outperform,main,Raises,147.0,125.0
2019-04-25 14:31:29,B of A Securities,Buy,Buy,main,Raises,155.0,150.0
2019-04-25 14:03:17,UBS,Buy,Buy,main,Raises,150.0,125.0
2019-04-25 13:42:26,Barclays,Overweight,Overweight,main,Raises,152.0,132.0
2019-04-25 13:22:57,Deutsche Bank,Buy,Buy,main,Raises,145.0,130.0
2019-04-25 13:00:18,Morgan Stanley,Overweight,Overweight,main,Raises,145.0,140.0
2019-04-25 12:18:23,Keybanc,Overweight,Overweight,main,Raises,143.0,141.0
2019-04-25 12:06:46,Wedbush,Outperform,Outperform,main,Raises,155.0,150.0
2019-04-17 12:43:13,Keybanc,Overweight,Overweight,main,Raises,141.0,125.0
2019-04-12 12:09:53,Barclays,Overweight,Overweight,main,Raises,132.0,120.0
2019-03-14 10:37:34,Mizuho,Buy,,init,Announces,135.0,0.0
2019-01-31 12:38:22,Nomura,Buy,Buy,main,Lowers,113.0,115.0
2018-10-25 14:51:06,Citigroup,Neutral,Neutral,main,Raises,114.0,113.0
2018-10-25 14:37:26,Nomura,Buy,Buy,main,Lowers,115.0,118.0
2018-10-25 13:38:15,Keybanc,Overweight,Overweight,main,Raises,125.0,123.0
2018-10-19 14:15:11,Wedbush,Outperform,,init,Announces,140.0,0.0
2018-10-12 11:29:45,Macquarie,Outperform,Neutral,up,Announces,121.0,0.0
2018-09-07 11:18:41,Barclays,Overweight,Overweight,main,Raises,120.0,117.0
2018-07-23 12:12:52,Argus Research,Buy,Buy,main,Raises,128.0,116.0
2018-07-20 16:54:42,Barclays,Overweight,Overweight,main,Raises,117.0,108.0
2018-07-20 13:12:41,BMO Capital,Outperform,Outperform,main,Raises,125.0,109.0
2018-07-20 12:53:39,Wells Fargo,Outperform,Outperform,main,Raises,120.0,115.0
2018-07-20 12:24:50,Credit Suisse,Outperform,Outperform,main,Raises,125.0,115.0
2018-07-20 11:39:29,Citigroup,Neutral,Neutral,main,Raises,113.0,100.0
2018-07-20 11:20:15,Stifel,Buy,Buy,main,Raises,118.0,107.0
2018-07-20 11:20:14,Keybanc,Overweight,Overweight,main,Raises,123.0,110.0
2018-07-17 15:02:59,B of A Securities,Buy,Buy,main,Raises,130.0,123.0
2018-07-17 12:45:13,Raymond James,Strong Buy,Strong Buy,main,Raises,124.0,110.0
2018-07-17 12:20:19,Piper Sandler,Overweight,Overweight,main,Raises,123.0,115.0
2018-06-06 11:50:27,Argus Research,Buy,Buy,main,Raises,116.0,107.0
2018-04-30 11:57:07,Citigroup,Neutral,Neutral,main,Raises,100.0,97.0
2018-04-27 13:40:03,Barclays,Overweight,Overweight,main,Raises,108.0,100.0
2018-04-27 12:42:27,JP Morgan,Overweight,Neutral,up,,0.0,87.0
2018-04-27 12:06:18,Canaccord Genuity,Buy,Buy,main,Raises,110.0,105.0
2018-04-27 11:47:07,Stifel,Buy,Buy,main,Raises,107.0,105.0
2018-03-26 16:49:12,Morgan Stanley,Overweight,Overweight,main,Raises,130.0,110.0
2018-02-02 14:24:09,Morgan Stanley,Overweight,Overweight,main,Raises,110.0,100.0
2018-02-02 13:33:42,Nomura,Buy,Buy,main,Raises,105.0,102.0
2018-02-01 17:17:47,Canaccord Genuity,Buy,Buy,main,Raises,105.0,94.0
2018-02-01 15:18:28,BMO Capital,Outperform,Outperform,main,Raises,107.0,100.0
2018-02-01 14:56:05,B of A Securities,Buy,Buy,main,Raises,106.0,104.0
2018-02-01 14:04:19,Stifel,Buy,Buy,main,Raises,105.0,92.0
2018-02-01 11:03:01,Keybanc,Overweight,Overweight,main,Raises,110.0,106.0
2018-01-25 16:47:19,Barclays,Overweight,Overweight,main,Raises,100.0,95.0
2018-01-25 14:41:18,JP Morgan,Neutral,Neutral,main,Raises,87.0,78.0
2018-01-24 11:55:15,Nomura,Buy,,init,Announces,102.0,0.0
2017-11-09 14:25:04,UBS,Buy,,main,Raises,105.0,82.0
2017-10-31 16:07:58,Oppenheimer,Outperform,,main,Raises,92.0,80.0
2017-10-31 12:39:04,Argus Research,Buy,Hold,up,,0.0,0.0
2017-10-30 15:37:13,Citigroup,Sell,,main,Raises,79.0,74.0
2017-10-27 18:07:52,Canaccord Genuity,Buy,,main,Raises,94.0,86.0
2017-10-27 17:12:50,BMO Capital,Outperform,,main,Raises,94.0,86.0
2017-10-27 16:09:08,Barclays,Overweight,,main,Raises,89.0,82.0
2017-10-27 12:54:15,Citigroup,Sell,,main,Raises,79.0,74.0
2017-10-27 12:07:02,Stifel,Buy,,main,Raises,90.0,85.0
2017-10-05 10:49:49,Canaccord Genuity,Buy,Hold,up,,0.0,0.0
2017-09-06 12:38:54,MoffettNathanson,Neutral,,init,Announces,81.0,0.0
2017-07-21 17:13:23,Citigroup,Sell,,main,Raises,74.0,72.0
2017-07-21 15:28:04,Deutsche Bank,Buy,,main,Raises,85.0,80.0
2017-07-17 16:05:58,Credit Suisse,Outperform,,main,Raises,84.0,80.0
2017-06-22 13:59:30,Cleveland Research,Buy,,init,Announces,80.0,0.0
2017-04-27 11:31:49,Credit Suisse,Outperform,,init,Announces,80.0,0.0
2017-01-23 17:54:02,Tigress Financial,Buy,Neutral,up,,0.0,0.0
2017-01-11 15:34:37,Wells Fargo,Outperform,,init,,0.0,0.0
2016-12-22 13:08:28,Piper Sandler,Overweight,,init,Announces,80.0,0.0
2016-11-17 08:26:27,Goldman Sachs,Buy,Neutral,up,Raises,68.0,60.0
2016-11-10 12:46:32,Atlantic Equities,Neutral,Underweight,up,,0.0,0.0
2016-10-21 04:00:00,Nomura,Buy,,main,Raises,0.0,0.0
2016-10-17 04:00:00,Goldman Sachs,Neutral,,main,Maintains,0.0,0.0
2016-08-29 12:33:03,UBS,Buy,,main,Raises,64.0,62.0
2016-07-21 01:20:39,Citigroup,Sell,,main,Raises,40.0,37.0
2016-07-20 10:43:17,Wunderlich Securities,Hold,,main,Raises,60.0,55.0
2016-07-19 12:11:03,William Blair,Market Perform,,init,,0.0,0.0
2016-07-07 16:43:04,Citigroup,Sell,,main,Raises,37.0,36.0
2016-05-24 12:56:12,Cowen & Co.,Outperform,,up,,0.0,0.0
2016-05-24 10:19:51,Cowen & Co.,Outperform,Market Perform,up,,0.0,0.0
2016-05-16 10:26:32,Canaccord Genuity,Hold,,init,,0.0,0.0
2016-04-26 10:20:39,Macquarie,Neutral,,init,Announces,51.0,0.0
2016-04-22 12:55:35,Macquarie,Neutral,,main,Lowers,51.0,53.0
2016-04-22 12:08:26,RBC Capital,Outperform,,main,Lowers,61.0,63.0
2016-04-22 11:43:46,Cowen & Co.,Market Perform,,main,Lowers,58.0,59.0
2016-04-22 11:01:22,Morgan Stanley,Overweight,,main,Lowers,64.0,66.0
2016-04-22 09:57:54,Goldman Sachs,Neutral,,main,Lowers,54.0,57.0
2016-04-19 13:30:46,Nomura,Buy,,main,Raises,36.0,35.0
2016-04-01 11:35:44,Cowen & Co.,Market Perform,,main,Raises,59.0,57.0
2016-04-01 10:35:32,Cowen & Co.,Market Perform,,main,Raises,59.0,57.0
2016-03-04 11:30:35,Macquarie,Neutral,,init,Announces,53.0,0.0
2016-02-01 14:53:55,Hilliard Lyons,Neutral,Long-Term Buy,down,,0.0,0.0
2016-01-29 13:06:08,Credit Suisse,Outperform,,main,Raises,60.0,52.06
2016-01-13 11:16:41,Morgan Stanley,Overweight,Equal-Weight,up,Raises,66.0,57.0
2016-01-08 10:59:54,BMO Capital,Outperform,,init,,0.0,0.0
2016-01-06 10:35:18,Barclays,Overweight,,main,Raises,60.0,54.0
2015-12-18 12:19:52,Goldman Sachs,Neutral,Sell,up,Raises,57.0,45.0
2015-12-16 15:01:09,Deutsche Bank,Buy,,main,Raises,65.0,60.0
2015-11-30 12:44:31,Raymond James,Strong Buy,Market Perform,up,Announces,62.0,0.0
2015-11-10 18:55:27,Piper Sandler,Overweight,,main,Raises,64.0,53.0
2015-10-23 17:38:50,Barclays,Overweight,,main,Raises,54.0,51.0
2015-10-23 17:01:20,Jefferies,Underweight,,main,Raises,39.0,37.0
2015-10-23 12:56:41,B of A Securities,Buy,Neutral,up,,0.0,0.0
2015-10-01 10:44:32,B of A Securities,Neutral,Underperform,up,,0.0,0.0
2015-08-13 10:59:26,Stifel,Buy,Hold,up,,0.0,0.0
2015-07-22 15:00:00,Barclays,Overweight,,main,Lowers,51.0,53.0
2015-07-22 11:25:56,Citigroup,Sell,,main,Raises,38.0,37.0
2015-07-09 15:00:00,Jefferies,Underperform,,main,Raises,39.0,38.0
2015-07-08 08:03:18,Morgan Stanley,Equal-Weight,,main,Raises,51.0,46.0
2015-06-18 11:19:07,Jefferies,Underperform,,main,Maintains,38.0,0.0
2015-06-09 11:24:50,Wunderlich Securities,Hold,,init,Announces,52.0,0.0
2015-06-03 13:00:00,Barclays,Overweight,,main,Raises,53.0,48.0
2015-05-13 10:22:21,Deutsche Bank,Buy,Hold,up,Raises,55.0,44.0
2015-04-30 13:00:00,Keybanc,Overweight,,main,Raises,55.0,50.0
2015-04-27 13:00:00,Citigroup,Sell,,main,Raises,37.0,36.0
2015-04-24 13:00:00,Pacific Crest,Overweight,,main,Raises,50.0,48.0
2015-04-24 12:31:59,Nomura,Buy,Neutral,up,,50.0,0.0
2015-04-15 13:00:00,Citigroup,Sell,,main,Lowers,36.0,38.0
2015-04-10 13:00:00,Barclays,Overweight,,main,Lowers,48.0,49.0
2015-04-06 09:57:44,Wells Fargo,Outperform,Market Perform,up,,0.0,0.0
2015-03-13 13:00:00,Pacific Crest,Outperform,,main,Lowers,48.0,58.0
2015-01-29 10:57:20,Atlantic Equities,Underweight,Neutral,down,Lowers,40.0,45.0
2015-01-28 14:00:00,Citigroup,Sell,,main,Lowers,38.0,50.0
2015-01-27 14:00:00,Barclays,Overweight,,main,Lowers,50.0,52.0
2015-01-27 12:25:13,Nomura,Neutral,Buy,down,Lowers,50.0,56.0
2015-01-27 11:11:41,JP Morgan,Neutral,Overweight,down,Lowers,47.0,53.0
2015-01-06 14:00:00,Barclays,Overweight,,main,Raises,52.0,50.0
2014-12-16 05:00:00,B of A Securities,Underperform,Neutral,down,Maintains,47.0,0.0
2014-12-12 05:00:00,Piper Sandler,Overweight,,init,Announces,54.0,0.0
2014-11-21 22:31:10,Jefferies,Underperform,,init,Announces,40.0,0.0
2014-11-18 14:00:00,Citigroup,Neutral,,main,Raises,50.0,41.0
2014-10-24 13:00:00,Credit Suisse,Outperform,,main,Raises,55.0,50.0
2014-10-24 12:30:00,Credit Suisse,Outperform,,main,Raises,55.0,50.0
2014-10-09 13:00:00,BMO Capital,Market Perform,,init,Announces,48.0,0.0
2014-10-02 11:46:14,FBN Securities,Outperform,,init,Announces,55.0,0.0
2014-09-10 12:00:00,MKM Partners,Buy,,init,Announces,52.0,0.0
2014-09-04 13:00:00,Barclays,Overweight,,main,Raises,51.0,50.0
2014-07-24 02:36:58,UBS,Buy,,main,Raises,50.0,46.0
2014-07-24 02:03:49,FBR Capital,Outperform,,main,Raises,51.0,49.0
2014-07-24 01:46:07,Credit Suisse,Outperform,,main,Raises,50.0,47.5
2014-07-23 12:15:46,B of A Securities,Neutral,Underperform,up,Raises,47.0,35.0
2014-07-23 10:20:34,Pacific Crest,Outperform,Sector Perform,up,Announces,54.0,0.0
2014-07-19 02:05:29,Deutsche Bank,Hold,,main,Raises,44.0,42.0
2014-07-19 00:33:28,Barclays,Overweight,,main,Raises,50.0,44.0
2014-07-15 23:53:39,Nomura,Buy,,main,Raises,50.0,45.0
2014-06-12 23:38:15,Citigroup,Neutral,,main,Raises,41.0,35.0
2014-06-05 10:15:38,FBR Capital,Outperform,Market Perform,up,Raises,49.0,43.0
2014-05-30 16:40:22,Summit Insights Group,Hold,,init,Announces,43.0,0.0
2014-04-25 11:10:43,Credit Suisse,Outperform,,main,Raises,47.5,42.5
2014-04-25 06:35:51,Oppenheimer,Outperform,,main,Raises,45.0,38.0
2014-04-25 05:53:55,JP Morgan,Neutral,,main,Raises,35.0,32.0
2014-04-25 04:41:10,FBR Capital,Market Perform,,main,Raises,43.0,40.0
2014-04-22 04:22:14,Jefferies,Buy,,main,Lowers,46.0,47.0
2014-04-14 12:19:14,Deutsche Bank,Hold,Buy,down,Maintains,42.0,0.0
2014-03-19 22:03:23,Cowen & Co.,Market Perform,,main,Raises,40.0,39.0
2014-03-19 02:58:03,Barclays,Overweight,,main,Raises,44.0,43.0
2014-02-27 13:00:00,B. Riley Securities,Neutral,,init,Announces,0.0,0.0
2014-02-04 21:00:00,Sterne Agee,Neutral,,init,Announces,40.0,0.0
2014-01-24 13:00:00,Deutsche Bank,Buy,,main,Raises,42.0,40.0
2014-01-24 12:21:41,Credit Suisse,Outperform,,main,Raises,42.5,40.0
2014-01-23 21:00:00,Deutsche Bank,Buy,Hold,up,,0.0,0.0
2014-01-14 21:00:00,Citigroup,Neutral,Buy,down,,0.0,0.0
2014-01-10 13:30:00,Barclays,Overweight,Equal-weight,up,Raises,42.0,35.0
2013-11-27 15:37:23,Evercore ISI Group,Overweight,,main,Raises,45.0,38.0
2013-11-19 11:27:32,McAdams Wright Ragen,Hold,,main,Raises,39.0,34.0
2013-11-18 11:11:00,B of A Securities,Underperform,Neutral,down,Maintains,36.0,0.0
2013-11-06 13:00:27,Nomura,Buy,,main,Raises,45.0,40.0
2013-10-15 10:24:53,Jefferies,Buy,Hold,up,Raises,42.0,33.0
2013-09-04 10:51:18,Morgan Stanley,Equal-Weight,Overweight,down,Removes,0.0,37.0
2013-08-26 11:53:39,BMO Capital,Market Perform,,main,Raises,37.0,34.0
2013-08-22 11:52:38,Nomura,Buy,Neutral,up,Maintains,38.0,0.0
2013-08-13 11:15:58,Stifel,Hold,Buy,down,Removes,0.0,36.0
2013-08-08 11:26:39,Evercore ISI Group,Overweight,Equal-Weight,up,Raises,38.0,35.0
2013-07-29 12:24:30,Atlantic Equities,Neutral,Overweight,down,Lowers,33.0,35.0
2013-07-19 10:37:37,Cowen & Co.,Market Perform,Outperform,down,Maintains,33.0,33.0
2013-06-26 11:01:42,Morgan Stanley,Overweight,,main,Raises,40.0,36.0
2013-06-05 13:04:39,Deutsche Bank,Hold,Buy,down,,0.0,0.0
2013-05-28 11:55:15,Nomura,Neutral,,main,Raises,38.0,32.0
2013-05-15 12:24:31,Stifel,Buy,,main,Raises,38.0,36.0
2013-04-30 14:00:24,Standpoint Research,Hold,Buy,down,,0.0,0.0
2013-04-30 10:27:58,Morgan Stanley,Overweight,Equal-Weight,main,Maintains,36.0,0.0
2013-04-25 19:58:06,McAdams Wright Ragen,Hold,Buy,down,Announces,34.0,0.0
2013-04-12 11:47:57,Credit Agricole,Outperform,Buy,down,Lowers,34.0,36.0
2013-04-11 13:09:00,Hilliard Lyons,Neutral,Long-term Buy,down,,0.0,0.0
2013-04-11 12:14:42,Nomura,Neutral,Buy,down,Maintains,32.0,0.0
2013-04-11 10:01:38,Goldman Sachs,Sell,Neutral,down,Lowers,27.0,30.0
2013-04-10 15:28:26,BGC FInancial,Hold,Buy,down,,0.0,0.0
2013-04-04 10:19:19,B of A Securities,Neutral,Buy,down,Lowers,33.0,35.0
2013-02-04 20:38:16,McAdams Wright Ragen,Buy,,main,Lowers,34.0,36.0
2013-01-25 13:03:37,Deutsche Bank,Buy,,main,Lowers,31.0,32.0
2013-01-18 12:54:17,Deutsche Bank,Buy,,main,Lowers,32.0,35.0
2013-01-11 12:56:19,Nomura,Buy,,main,Lowers,32.0,37.0
2013-01-10 11:47:24,Morgan Stanley,Equal-Weight,Overweight,down,,0.0,0.0
2013-01-07 18:33:59,Barclays,Equal-Weight,,main,Lowers,30.0,31.0
2013-01-04 12:50:58,Argus Research,Hold,Buy,down,,0.0,0.0
2012-12-14 15:33:06,SunTrust Robinson Humphrey,Neutral,,init,Announces,28.0,0.0
2012-12-14 12:53:50,BMO Capital,Market Perform,,init,Announces,30.0,0.0
2012-12-13 17:17:44,Barclays,Equal-Weight,,main,Lowers,31.0,34.0
2012-12-12 14:17:13,Standpoint Research,Buy,Hold,up,,0.0,0.0
2012-12-05 19:00:34,MKM Partners,Neutral,,main,Lowers,28.0,32.0
2012-11-28 12:50:00,Nomura,,,main,Maintains,37.0,0.0
2012-10-19 16:10:00,Barclays,Equal-Weight,,main,Lowers,34.0,36.0
2012-10-01 13:33:00,RBC Capital,Sector Perform,Outperform,down,,0.0,0.0
2012-10-01 13:11:00,RBC Capital,Sector Perform,Outperform,down,,0.0,0.0
2012-09-12 20:01:00,Jefferies,Hold,,init,Announces,35.0,0.0
2012-08-20 13:14:00,Longbow Research,Buy,,init,Announces,36.0,0.0
2012-07-20 12:24:00,Griffin Securities,Buy,,init,,0.0,0.0
2012-07-20 10:43:00,Goldman Sachs,Neutral,,main,Raises,36.0,34.0
2012-04-20 16:28:00,McAdams Wright Ragen,Buy,,main,Raises,36.0,34.0
2012-04-20 15:51:00,UBS,Buy,,main,Raises,37.0,36.0
2012-04-20 11:05:00,B of A Securities,Buy,,main,Raises,36.0,34.0
2012-04-20 10:44:00,Goldman Sachs,Neutral,,main,Raises,34.0,32.0
2012-04-20 10:18:00,Deutsche Bank,Buy,,main,Raises,35.0,31.0
2012-04-03 15:53:00,UBS,Buy,,main,Raises,35.0,33.0
2012-03-22 11:03:00,Morgan Stanley,Overweight,,main,Raises,37.0,33.0
2012-03-19 18:00:00,Hilliard Lyons,Long-Term Buy,,main,Raises,37.0,0.0
2012-03-16 12:19:00,Argus Research,Buy,Hold,up,Announces,0.0,0.0
